timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,SMA_50,SMA_200,HMA_50,BB_upper,BB_middle,BB_lower,ATR,OBV,Aroon_Up,Aroon_Down,Aroon_Oscillator
2023-10-29 05:00:00,1777.29,1778.38,1773.99,1776.69,2968.9991,,,,,,,,,,,,2968.9991,,,
2023-10-29 06:00:00,1776.7,1782.5,1775.47,1780.22,4911.6261,,,,,,,,,,,,7880.6252,,,
2023-10-29 07:00:00,1780.21,1784.1,1779.52,1783.11,2834.9002,,,,,,,,,,,,10715.5254,,,
2023-10-29 08:00:00,1783.11,1788.94,1783.02,1788.93,4236.3791,,,,,,,,,,,,14951.9045,,,
2023-10-29 09:00:00,1788.94,1792.79,1786.17,1788.6,7003.8546,,,,,,,,,,,,7948.049900000001,,,
2023-10-29 10:00:00,1788.6,1788.87,1783.59,1783.99,3784.5406,,,,,,,,,,,,4163.5093000000015,,,
2023-10-29 11:00:00,1783.98,1793.01,1783.31,1788.66,7057.438,,,,,,,,,,,,11220.947300000002,,,
2023-10-29 12:00:00,1788.65,1798.67,1787.9,1798.67,6408.0269,,,,,,,,,,,,17628.9742,,,
2023-10-29 13:00:00,1798.66,1800.92,1791.67,1792.86,8233.7699,,,,,,,,,,,,9395.204300000001,,,
2023-10-29 14:00:00,1792.86,1799.31,1788.86,1795.13,7455.6497,,,,,,,,,,,,16850.854,,,
2023-10-29 15:00:00,1795.13,1797.88,1790.13,1792.19,9462.6534,,,,,,,,,,,,7388.2006,,,
2023-10-29 16:00:00,1792.2,1793.36,1786.01,1788.81,6483.3696,,,,,,,,,,,,904.8310000000001,,,
2023-10-29 17:00:00,1788.81,1806.77,1787.74,1793.49,12627.2677,,,,,,,,,,,,13532.0987,,,
2023-10-29 18:00:00,1793.5,1802.11,1793.15,1795.78,8901.5225,,,,,,,,,,,,22433.6212,,,
2023-10-29 19:00:00,1795.77,1796.68,1788.8,1793.07,5478.2701,60.685995694450526,,,,,,,,,,9.09599791859621,16955.3511,85.71428571428572,0.0,85.71428571428572
2023-10-29 20:00:00,1793.07,1797.37,1793.06,1797.11,3307.7719,65.00755470537044,,,,,,,,,,8.586504535217253,20263.123,78.57142857142857,0.0,78.57142857142857
2023-10-29 21:00:00,1797.1,1803.68,1790.82,1792.44,5566.2913,57.182672406350534,,,,,,,,,,9.026043977961933,14696.831699999999,71.42857142857143,0.0,71.42857142857143
2023-10-29 22:00:00,1792.44,1811.3,1792.44,1805.14,7361.3455,68.34258810865714,,,,,,,,,,10.006675139171922,22058.1772,100.0,0.0,100.0
2023-10-29 23:00:00,1805.13,1805.16,1792.72,1795.14,7653.2073,55.971934739907,,,,,,,,,,10.242647846307758,14404.969899999998,92.85714285714286,14.28571428571429,78.57142857142857
2023-10-30 00:00:00,1795.14,1797.17,1789.08,1793.5,5352.9771,54.2379974200052,,,,,,,1804.052058667491,1791.1765,1778.300941332509,10.039094069399566,9051.992799999998,85.71428571428572,7.14285714285714,78.57142857142858
2023-10-30 01:00:00,1793.5,1798.1,1790.96,1792.42,7346.7304,53.07201174162546,,,,,,,1802.992197794944,1791.9629999999997,1780.9338022050554,9.771154301378022,1705.2623999999978,78.57142857142857,0.0,78.57142857142857
2023-10-30 02:00:00,1792.41,1794.01,1778.43,1784.54,17901.3321,45.402669721236485,,,,,,,1802.4209312631945,1792.1789999999996,1781.9370687368048,10.296980000197305,-16196.069700000002,71.42857142857143,100.0,-28.57142857142857
2023-10-30 03:00:00,1784.55,1785.22,1779.2,1782.9,5509.8736,43.97826640747046,,,,,,,1802.4479616104156,1792.1685000000002,1781.8890383895848,9.91707467721254,-21705.943300000003,64.28571428571428,92.85714285714286,-28.571428571428584
2023-10-30 04:00:00,1782.91,1787.11,1781.86,1785.86,3995.5764,47.19810177771641,,,,,,,1802.571274911161,1792.015,1781.4587250888392,9.509607675587898,-17710.3669,57.14285714285714,85.71428571428572,-28.571428571428584
2023-10-30 05:00:00,1785.85,1787.6,1780.28,1781.58,4787.5549,43.320957919236065,,,,,,,1803.082736182258,1791.664,1780.245263817742,9.321428145493396,-22497.9218,50.0,78.57142857142857,-28.57142857142857
2023-10-30 06:00:00,1781.59,1787.59,1777.77,1786.65,8202.5513,48.697183299159455,-1.478646989742856,,,,,,1802.9130588339576,1791.797,1780.6809411660424,9.363663483941,-14295.3705,42.85714285714286,100.0,-57.14285714285714
2023-10-30 07:00:00,1786.66,1792.0,1783.0,1787.15,9708.1723,49.20885301564849,-1.470781509400922,,,,,,1802.9417821265781,1791.7215,1780.501217873422,9.333260465642104,-4587.198200000001,35.71428571428571,92.85714285714286,-57.14285714285715
2023-10-30 08:00:00,1787.16,1822.57,1784.4,1818.7,45618.54,69.72643317334612,1.0689510636234445,,,,,,1808.7789734678408,1792.723,1776.667026532159,11.715076422890652,41031.3418,100.0,85.71428571428572,14.285714285714278
2023-10-30 09:00:00,1818.69,1827.45,1816.59,1816.59,23805.3146,67.75515357360614,2.8782691642709324,,,,,,1813.0428776160927,1793.9094999999998,1774.7761223839068,11.64523008215709,17226.0272,100.0,78.57142857142857,21.42857142857143
2023-10-30 10:00:00,1816.6,1818.82,1807.21,1813.59,14070.3004,64.94382178756807,4.023709053219591,,,,,,1815.8049799439648,1794.8325,1773.8600200560352,11.642381550503465,3155.7268000000004,92.85714285714286,71.42857142857143,21.42857142857143
2023-10-30 11:00:00,1813.58,1817.74,1807.99,1814.92,9471.3889,65.6247951645801,4.981376099510044,,,,,,1818.6402010268534,1795.9689999999998,1773.2977989731462,11.4908017305181,12627.1157,85.71428571428572,64.28571428571428,21.428571428571445
2023-10-30 12:00:00,1814.93,1822.0,1805.84,1809.52,12558.1251,60.48724395048038,5.244147989344583,,,,,,1820.1598445018637,1797.0044999999998,1773.8491554981358,11.861589384512804,68.990600000001,78.57142857142857,57.14285714285714,21.42857142857143
2023-10-30 13:00:00,1809.51,1821.06,1805.4,1819.06,12514.6814,65.60954832592802,6.151286672384458,,,,,,1823.272005662491,1798.2830000000001,1773.2939943375093,12.160837703090795,12583.672,71.42857142857143,50.0,21.42857142857143
2023-10-30 14:00:00,1819.06,1829.84,1810.94,1818.67,17668.0694,65.23722141327062,6.760796618670611,3.1287897957644315,3.6320068229061793,,,,1825.90548774454,1799.4275000000002,1772.9495122554604,12.687889908511004,-5084.3974,100.0,42.85714285714286,57.14285714285714
2023-10-30 15:00:00,1818.66,1822.32,1813.35,1819.54,7814.4916,65.70477390997084,7.2306884954628,3.9491695357041054,3.281518959758695,,,,1828.443890712239,1800.7510000000002,1773.0581092877615,12.399081268914749,2730.0942000000005,92.85714285714286,35.71428571428571,57.14285714285715
2023-10-30 16:00:00,1819.54,1819.54,1806.84,1812.72,8387.2283,59.00507798275864,6.972390809240778,4.55381379041144,2.418577018829338,,,,1829.6466114349564,1801.5315000000003,1773.4163885650441,12.42231163342812,-5657.1341,85.71428571428572,28.57142857142857,57.14285714285715
2023-10-30 17:00:00,1812.73,1813.13,1777.77,1797.17,27300.9313,47.18995095840467,5.450107541582611,4.733072540645675,0.717035000936936,,,,1829.6518523880757,1801.768,1773.8841476119244,14.182900544865051,-32958.0654,78.57142857142857,100.0,-21.42857142857143
2023-10-30 18:00:00,1797.17,1802.76,1796.27,1799.24,6708.2869,48.663616446817564,4.3604541832567065,4.658548869167881,-0.29809468591117483,,,,1829.332741635557,1801.473,1773.6132583644428,13.595558342648006,-26249.7785,71.42857142857143,92.85714285714286,-21.42857142857143
2023-10-30 19:00:00,1799.24,1804.0,1796.75,1801.51,6313.4244,50.30143718996971,3.6381280001435243,4.4544646953630105,-0.8163366952194862,,,,1829.4995914355356,1801.7915,1774.0834085644644,13.113455793336346,-19936.3541,64.28571428571428,85.71428571428572,-21.428571428571445
2023-10-30 20:00:00,1801.51,1802.06,1796.63,1800.35,4687.9543,49.433517726318165,2.9382071672187067,4.1512131897341495,-1.2130060225154429,,,,1829.5918749359814,1802.134,1774.6761250640186,12.532348596147363,-24624.3084,57.14285714285714,78.57142857142857,-21.42857142857143
2023-10-30 21:00:00,1800.35,1816.33,1799.23,1811.73,7487.5378,57.23012974605058,3.2641585697165283,3.9738022657306256,-0.7096436960140973,,,,1830.4810707913189,1803.0995000000003,1775.7179292086817,12.876358824777116,-17136.770600000003,50.0,71.42857142857143,-21.42857142857143
